                 * /home/ash98/esim-workspace/ina128/ina128.cir
                 Transient Analysis  Thu Jan  2 12:28:35  2020
--------------------------------------------------------------------------------
Index   time            in              net-_r1-pad2_   net-_r3-pad1_   
--------------------------------------------------------------------------------
10	2.917996e-03	-3.26012e+00	-2.99911e+01	1.668444e+00	
11	3.917996e-03	-3.87400e+00	-2.99912e+01	1.981362e+00	
12	4.917996e-03	-4.10860e+00	-2.99912e+01	2.100858e+00	
13	5.917996e-03	-3.94080e+00	-2.99911e+01	2.015190e+00	
14	6.917996e-03	-3.38718e+00	-2.99911e+01	1.732788e+00	
15	7.917996e-03	-2.50178e+00	-2.99911e+01	1.281254e+00	
16	8.917996e-03	-1.37142e+00	-2.99911e+01	7.048305e-01	
17	9.917996e-03	-1.06599e-01	-2.99911e+01	5.989194e-02	
18	1.091800e-02	1.168736e+00	-2.99911e+01	-5.90342e-01	
19	1.191800e-02	2.329888e+00	-2.99911e+01	-1.18231e+00	
20	1.291800e-02	3.263035e+00	-2.99911e+01	-1.65802e+00	
21	1.391800e-02	3.876998e+00	-2.99911e+01	-1.97095e+00	
22	1.491800e-02	4.111515e+00	-2.99911e+01	-2.09042e+00	
23	1.591800e-02	3.943792e+00	-2.99911e+01	-2.00478e+00	
24	1.691800e-02	3.390087e+00	-2.99911e+01	-1.72238e+00	
25	1.791800e-02	2.504761e+00	-2.99911e+01	-1.27088e+00	
26	1.891800e-02	1.374316e+00	-2.99911e+01	-6.94466e-01	
27	1.991800e-02	1.095699e-01	-2.99911e+01	-4.95630e-02	
28	2.091800e-02	-1.16583e+00	-2.99911e+01	6.007291e-01	
29	2.191800e-02	-2.32690e+00	-2.99911e+01	1.192681e+00	
30	2.291800e-02	-3.26012e+00	-2.99911e+01	1.668453e+00	
31	2.391800e-02	-3.87401e+00	-2.99912e+01	1.981352e+00	
32	2.491800e-02	-4.10859e+00	-2.99912e+01	2.100868e+00	
33	2.591800e-02	-3.94080e+00	-2.99911e+01	2.015180e+00	
34	2.691800e-02	-3.38717e+00	-2.99911e+01	1.732798e+00	
35	2.791800e-02	-2.50178e+00	-2.99911e+01	1.281244e+00	
36	2.891800e-02	-1.37141e+00	-2.99911e+01	7.048399e-01	
37	2.991800e-02	-1.06606e-01	-2.99911e+01	5.988263e-02	
38	3.091800e-02	1.168744e+00	-2.99911e+01	-5.90333e-01	
39	3.191800e-02	2.329880e+00	-2.99911e+01	-1.18232e+00	
40	3.291800e-02	3.263042e+00	-2.99911e+01	-1.65801e+00	
41	3.391800e-02	3.876990e+00	-2.99911e+01	-1.97096e+00	
42	3.491800e-02	4.111522e+00	-2.99911e+01	-2.09041e+00	
43	3.591800e-02	3.943785e+00	-2.99911e+01	-2.00479e+00	
44	3.691800e-02	3.390095e+00	-2.99911e+01	-1.72237e+00	
45	3.791800e-02	2.504753e+00	-2.99911e+01	-1.27089e+00	
46	3.891800e-02	1.374324e+00	-2.99911e+01	-6.94457e-01	
47	3.991800e-02	1.095617e-01	-2.99911e+01	-4.95718e-02	
48	4.091800e-02	-1.16582e+00	-2.99911e+01	6.007378e-01	
49	4.191800e-02	-2.32691e+00	-2.99911e+01	1.192672e+00	
50	4.291800e-02	-3.26011e+00	-2.99911e+01	1.668462e+00	
51	4.391800e-02	-3.87402e+00	-2.99912e+01	1.981344e+00	
52	4.491800e-02	-4.10858e+00	-2.99912e+01	2.100877e+00	
53	4.591800e-02	-3.94081e+00	-2.99911e+01	2.015172e+00	
54	4.691800e-02	-3.38716e+00	-2.99911e+01	1.732806e+00	

Index   time            out             x1.?            x1.net-_r1-pad2 
--------------------------------------------------------------------------------
55	4.791800e-02	-2.50179e+00	-2.99911e+01	1.281236e+00	
56	4.891800e-02	-1.37140e+00	-2.99911e+01	7.048482e-01	
57	4.991800e-02	-1.06616e-01	-2.99911e+01	5.987440e-02	
58	5.091800e-02	1.168753e+00	-2.99911e+01	-5.90325e-01	
59	5.191800e-02	2.329871e+00	-2.99911e+01	-1.18233e+00	
60	5.291800e-02	3.263052e+00	-2.99911e+01	-1.65801e+00	
61	5.391800e-02	3.876980e+00	-2.99911e+01	-1.97096e+00	
62	5.491800e-02	4.111532e+00	-2.99911e+01	-2.09040e+00	
63	5.591800e-02	3.943775e+00	-2.99911e+01	-2.00480e+00	
64	5.691800e-02	3.390105e+00	-2.99911e+01	-1.72236e+00	
65	5.791800e-02	2.504743e+00	-2.99911e+01	-1.27090e+00	
66	5.891800e-02	1.374334e+00	-2.99911e+01	-6.94449e-01	
67	5.991800e-02	1.095514e-01	-2.99911e+01	-4.95795e-02	
68	6.091800e-02	-1.16581e+00	-2.99911e+01	6.007455e-01	
69	6.191800e-02	-2.32692e+00	-2.99911e+01	1.192664e+00	
70	6.291800e-02	-3.26010e+00	-2.99911e+01	1.668470e+00	
71	6.391800e-02	-3.87403e+00	-2.99911e+01	1.981336e+00	
72	6.491800e-02	-4.10857e+00	-2.99912e+01	2.100884e+00	
73	6.591800e-02	-3.94082e+00	-2.99911e+01	2.015164e+00	
74	6.691800e-02	-3.38715e+00	-2.99911e+01	1.732814e+00	
75	6.791800e-02	-2.50180e+00	-2.99911e+01	1.281228e+00	
76	6.891800e-02	-1.37139e+00	-2.99911e+01	7.048556e-01	
77	6.991800e-02	-1.06627e-01	-2.99911e+01	5.986713e-02	
78	7.091800e-02	1.168764e+00	-2.99911e+01	-5.90317e-01	
79	7.191800e-02	2.329860e+00	-2.99911e+01	-1.18233e+00	
80	7.291800e-02	3.263063e+00	-2.99911e+01	-1.65800e+00	
81	7.391800e-02	3.876969e+00	-2.99911e+01	-1.97097e+00	
82	7.491800e-02	4.111543e+00	-2.99911e+01	-2.09040e+00	
83	7.591800e-02	3.943763e+00	-2.99911e+01	-2.00480e+00	
84	7.691800e-02	3.390117e+00	-2.99911e+01	-1.72235e+00	
85	7.791800e-02	2.504731e+00	-2.99911e+01	-1.27091e+00	
86	7.891800e-02	1.374346e+00	-2.99911e+01	-6.94442e-01	
87	7.991800e-02	1.095395e-01	-2.99911e+01	-4.95864e-02	
